parent,run_id,task,stratum,n_children,n_artifact,n_stdout,parent_available,n_certified,certificate_passed,override_active,policy,low_wall_s,full_runtime_s,cost_ratio,selected,selected_n,top1,raw_regret,normalized_regret,rank,selected_final_improves_parent
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,0,True,0,False,False,full_oracle,240.3,2112.7560164816678,0.11373769527830621,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b,1,1.0,0.0,0.0,1,1
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,0,True,0,False,False,random,240.2,1165.0347208827734,0.20617411283501916,us-patent-phrase-to-phrase-matching__1c4488edb7d64655b66855bb93bf1e8b|us-patent-phrase-to-phrase-matching__62f7f6d4c93243f8b5cfb6c826567d0e,2,0.5,0.22229500000000002,0.5000000000000001,1.5,0
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,0,True,0,False,False,stdout_only,240.2,1165.0347208827734,0.20617411283501916,us-patent-phrase-to-phrase-matching__1c4488edb7d64655b66855bb93bf1e8b|us-patent-phrase-to-phrase-matching__62f7f6d4c93243f8b5cfb6c826567d0e,2,0.5,0.22229500000000002,0.5000000000000001,1.5,0
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,0,True,0,False,False,artifact_score_then_stdout,240.2,1165.0347208827734,0.20617411283501916,us-patent-phrase-to-phrase-matching__1c4488edb7d64655b66855bb93bf1e8b|us-patent-phrase-to-phrase-matching__62f7f6d4c93243f8b5cfb6c826567d0e,2,0.5,0.22229500000000002,0.5000000000000001,1.5,0
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,0,True,0,False,False,parent_certified_override,240.2,1165.0347208827734,0.20617411283501916,us-patent-phrase-to-phrase-matching__1c4488edb7d64655b66855bb93bf1e8b|us-patent-phrase-to-phrase-matching__62f7f6d4c93243f8b5cfb6c826567d0e,2,0.5,0.22229500000000002,0.5000000000000001,1.5,0
us-patent-phrase-to-phrase-matching__3bd04fbd77e74e74a15e216bba7cb7f2,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,0,True,0,False,False,full_oracle,240.2,1165.0347208827734,0.20617411283501916,us-patent-phrase-to-phrase-matching__62f7f6d4c93243f8b5cfb6c826567d0e,1,1.0,0.0,0.0,1,0
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,random,240.2,3890.8896679207683,0.06173395302888637,us-patent-phrase-to-phrase-matching__377975af886d4537bf3642d36be325b8|us-patent-phrase-to-phrase-matching__48b67d035f0442d0893e85642d0c5c70,2,0.5,0.017005000000000048,0.5000000000000017,1.5,0
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,stdout_only,240.2,3890.8896679207683,0.06173395302888637,us-patent-phrase-to-phrase-matching__377975af886d4537bf3642d36be325b8,1,0.0,0.034009999999999985,1.0,2,0
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,artifact_score_then_stdout,240.2,3890.8896679207683,0.06173395302888637,us-patent-phrase-to-phrase-matching__377975af886d4537bf3642d36be325b8,1,0.0,0.034009999999999985,1.0,2,0
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,parent_certified_override,240.2,3890.8896679207683,0.06173395302888637,us-patent-phrase-to-phrase-matching__377975af886d4537bf3642d36be325b8,1,0.0,0.034009999999999985,1.0,2,0
us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,full_oracle,240.2,3890.8896679207683,0.06173395302888637,us-patent-phrase-to-phrase-matching__48b67d035f0442d0893e85642d0c5c70,1,1.0,0.0,0.0,1,0
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,2,0,0,True,0,False,False,random,241.0,2954.1768367290497,0.08157940885720376,us-patent-phrase-to-phrase-matching__4d490c1fd354424590af4de01f88d37e|us-patent-phrase-to-phrase-matching__de37da6839394cd6b7b11d20cb6c5fa0,2,0.5,0.0007150000000000212,0.5,1.5,1
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,2,0,0,True,0,False,False,stdout_only,241.0,2954.1768367290497,0.08157940885720376,us-patent-phrase-to-phrase-matching__4d490c1fd354424590af4de01f88d37e|us-patent-phrase-to-phrase-matching__de37da6839394cd6b7b11d20cb6c5fa0,2,0.5,0.0007150000000000212,0.5,1.5,1
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,2,0,0,True,0,False,False,artifact_score_then_stdout,241.0,2954.1768367290497,0.08157940885720376,us-patent-phrase-to-phrase-matching__4d490c1fd354424590af4de01f88d37e|us-patent-phrase-to-phrase-matching__de37da6839394cd6b7b11d20cb6c5fa0,2,0.5,0.0007150000000000212,0.5,1.5,1
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,2,0,0,True,0,False,False,parent_certified_override,241.0,2954.1768367290497,0.08157940885720376,us-patent-phrase-to-phrase-matching__4d490c1fd354424590af4de01f88d37e|us-patent-phrase-to-phrase-matching__de37da6839394cd6b7b11d20cb6c5fa0,2,0.5,0.0007150000000000212,0.5,1.5,1
us-patent-phrase-to-phrase-matching__586121ab64c04adcbd5d9cddd9a8797a,cards_senior_0809.jsonl:3,us-patent-phrase-to-phrase-matching,hard,2,0,0,True,0,False,False,full_oracle,241.0,2954.1768367290497,0.08157940885720376,us-patent-phrase-to-phrase-matching__de37da6839394cd6b7b11d20cb6c5fa0,1,1.0,0.0,0.0,1,1
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,random,240.2,1624.339437827468,0.14787549597469865,us-patent-phrase-to-phrase-matching__8a679e73b8e347bab4c5736235428580|us-patent-phrase-to-phrase-matching__e6c01b00731d4e28a6061eb7473253d0,2,0.5,0.002869999999999928,0.49999999999999034,1.5,0
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,stdout_only,240.2,1624.339437827468,0.14787549597469865,us-patent-phrase-to-phrase-matching__8a679e73b8e347bab4c5736235428580,1,1.0,0.0,0.0,1,0
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,artifact_score_then_stdout,240.2,1624.339437827468,0.14787549597469865,us-patent-phrase-to-phrase-matching__8a679e73b8e347bab4c5736235428580,1,1.0,0.0,0.0,1,0
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,parent_certified_override,240.2,1624.339437827468,0.14787549597469865,us-patent-phrase-to-phrase-matching__8a679e73b8e347bab4c5736235428580,1,1.0,0.0,0.0,1,0
us-patent-phrase-to-phrase-matching__63a3ae986af04fbe8e877559ccbcee05,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,full_oracle,240.2,1624.339437827468,0.14787549597469865,us-patent-phrase-to-phrase-matching__8a679e73b8e347bab4c5736235428580,1,1.0,0.0,0.0,1,0
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,random,240.2,1067.2444627732038,0.22506558560711315,us-patent-phrase-to-phrase-matching__0094c655584a4efebad270ab7be4a2d1|us-patent-phrase-to-phrase-matching__7a13b994f5a24f8582ee2ac810a6d9df,2,0.5,0.01544000000000001,0.5,1.5,1
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,stdout_only,240.2,1067.2444627732038,0.22506558560711315,us-patent-phrase-to-phrase-matching__0094c655584a4efebad270ab7be4a2d1,1,0.0,0.03088000000000002,1.0,2,1
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,artifact_score_then_stdout,240.2,1067.2444627732038,0.22506558560711315,us-patent-phrase-to-phrase-matching__0094c655584a4efebad270ab7be4a2d1,1,0.0,0.03088000000000002,1.0,2,1
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,parent_certified_override,240.2,1067.2444627732038,0.22506558560711315,us-patent-phrase-to-phrase-matching__0094c655584a4efebad270ab7be4a2d1,1,0.0,0.03088000000000002,1.0,2,1
us-patent-phrase-to-phrase-matching__c7e9f7619a9e4910bb26a158a66a6cee,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,easy,2,0,2,True,0,False,False,full_oracle,240.2,1067.2444627732038,0.22506558560711315,us-patent-phrase-to-phrase-matching__7a13b994f5a24f8582ee2ac810a6d9df,1,1.0,0.0,0.0,1,1
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,random,240.2,738.5958861410618,0.325211667851241,us-patent-phrase-to-phrase-matching__3c22a06bf2df41b8a3919319aec84af6|us-patent-phrase-to-phrase-matching__5a4a8e6b293441ce96f5f0545568af76,2,0.5,0.0008499999999999064,0.49999999999996736,1.5,1
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,stdout_only,240.2,738.5958861410618,0.325211667851241,us-patent-phrase-to-phrase-matching__5a4a8e6b293441ce96f5f0545568af76,1,1.0,0.0,0.0,1,1
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,artifact_score_then_stdout,240.2,738.5958861410618,0.325211667851241,us-patent-phrase-to-phrase-matching__5a4a8e6b293441ce96f5f0545568af76,1,1.0,0.0,0.0,1,1
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,parent_certified_override,240.2,738.5958861410618,0.325211667851241,us-patent-phrase-to-phrase-matching__5a4a8e6b293441ce96f5f0545568af76,1,1.0,0.0,0.0,1,1
us-patent-phrase-to-phrase-matching__f84b487d869444eeb86d22a584ec13f8,cards_senior_0809.jsonl:0,us-patent-phrase-to-phrase-matching,hard,2,0,2,True,0,False,False,full_oracle,240.2,738.5958861410618,0.325211667851241,us-patent-phrase-to-phrase-matching__5a4a8e6b293441ce96f5f0545568af76,1,1.0,0.0,0.0,1,1
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,1,True,2,True,True,random,160.7,180.31424518674612,0.8912218767494923,whale-categorization-playground__1eed9a1d3c2744ffbd658019805310aa|whale-categorization-playground__4640830dea044d49866b722d18ca4db8,2,0.5,0.01075000000000001,0.5000000000000007,1.5,1
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,1,True,2,True,True,stdout_only,160.7,180.31424518674612,0.8912218767494923,whale-categorization-playground__4640830dea044d49866b722d18ca4db8,1,1.0,0.0,0.0,1,1
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,1,True,2,True,True,artifact_score_then_stdout,160.7,180.31424518674612,0.8912218767494923,whale-categorization-playground__4640830dea044d49866b722d18ca4db8,1,1.0,0.0,0.0,1,1
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,1,True,2,True,True,parent_certified_override,160.7,180.31424518674612,0.8912218767494923,whale-categorization-playground__4640830dea044d49866b722d18ca4db8,1,1.0,0.0,0.0,1,1
whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,1,True,2,True,True,full_oracle,160.7,180.31424518674612,0.8912218767494923,whale-categorization-playground__4640830dea044d49866b722d18ca4db8,1,1.0,0.0,0.0,1,1
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,random,202.5,242.15366231650114,0.8362458699275307,whale-categorization-playground__1993f9bcf0ee4bfeaaea9a7034c8e08e|whale-categorization-playground__810bfcc7bb3a44d396a6056bb651d30f,2,0.5,0.002475000000000005,0.5,1.5,0
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,stdout_only,202.5,242.15366231650114,0.8362458699275307,whale-categorization-playground__1993f9bcf0ee4bfeaaea9a7034c8e08e,1,1.0,0.0,0.0,1,0
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,artifact_score_then_stdout,202.5,242.15366231650114,0.8362458699275307,whale-categorization-playground__1993f9bcf0ee4bfeaaea9a7034c8e08e,1,1.0,0.0,0.0,1,0
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,parent_certified_override,202.5,242.15366231650114,0.8362458699275307,whale-categorization-playground__1993f9bcf0ee4bfeaaea9a7034c8e08e,1,1.0,0.0,0.0,1,0
whale-categorization-playground__54180eeefe9d4b4ba451c22272e8596d,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,full_oracle,202.5,242.15366231650114,0.8362458699275307,whale-categorization-playground__1993f9bcf0ee4bfeaaea9a7034c8e08e,1,1.0,0.0,0.0,1,0
whale-categorization-playground__714dd2f45fce42b3bfb1cb7cfc627ac9,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,random,98.4,101.1667485460639,0.9726516015802947,whale-categorization-playground__4357df5db0134f668959aefa0ee73ba6|whale-categorization-playground__526ebe6d24d44d8f93c8e506236ec587,2,0.5,0.0018400000000000083,0.5000000000000038,1.5,0
whale-categorization-playground__714dd2f45fce42b3bfb1cb7cfc627ac9,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,stdout_only,98.4,101.1667485460639,0.9726516015802947,whale-categorization-playground__526ebe6d24d44d8f93c8e506236ec587,1,1.0,0.0,0.0,1,0
whale-categorization-playground__714dd2f45fce42b3bfb1cb7cfc627ac9,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,artifact_score_then_stdout,98.4,101.1667485460639,0.9726516015802947,whale-categorization-playground__526ebe6d24d44d8f93c8e506236ec587,1,1.0,0.0,0.0,1,0
whale-categorization-playground__714dd2f45fce42b3bfb1cb7cfc627ac9,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,parent_certified_override,98.4,101.1667485460639,0.9726516015802947,whale-categorization-playground__526ebe6d24d44d8f93c8e506236ec587,1,1.0,0.0,0.0,1,0
whale-categorization-playground__714dd2f45fce42b3bfb1cb7cfc627ac9,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,2,2,True,0,False,False,full_oracle,98.4,101.1667485460639,0.9726516015802947,whale-categorization-playground__526ebe6d24d44d8f93c8e506236ec587,1,1.0,0.0,0.0,1,0
whale-categorization-playground__7ce3e536c1e049afa5f3d5e768c58615,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,2,True,True,random,171.9,189.59622447937727,0.9066636240886636,whale-categorization-playground__1e0523c9f023474d8c2ff0f41e3c9969|whale-categorization-playground__45dc507077d5444c9dca3ab6d8e46b79,2,0.5,0.006724999999999981,0.49999999999999895,1.5,1
whale-categorization-playground__7ce3e536c1e049afa5f3d5e768c58615,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,2,True,True,stdout_only,171.9,189.59622447937727,0.9066636240886636,whale-categorization-playground__1e0523c9f023474d8c2ff0f41e3c9969,1,1.0,0.0,0.0,1,1
whale-categorization-playground__7ce3e536c1e049afa5f3d5e768c58615,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,2,True,True,artifact_score_then_stdout,171.9,189.59622447937727,0.9066636240886636,whale-categorization-playground__1e0523c9f023474d8c2ff0f41e3c9969,1,1.0,0.0,0.0,1,1
whale-categorization-playground__7ce3e536c1e049afa5f3d5e768c58615,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,2,True,True,parent_certified_override,171.9,189.59622447937727,0.9066636240886636,whale-categorization-playground__1e0523c9f023474d8c2ff0f41e3c9969,1,1.0,0.0,0.0,1,1
whale-categorization-playground__7ce3e536c1e049afa5f3d5e768c58615,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,2,True,True,full_oracle,171.9,189.59622447937727,0.9066636240886636,whale-categorization-playground__1e0523c9f023474d8c2ff0f41e3c9969,1,1.0,0.0,0.0,1,1
whale-categorization-playground__b90628e666304e37aae1d7b746c71421,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,1,True,True,random,96.9,100.20958537608385,0.9669733652358399,whale-categorization-playground__a654a03bb40a4ae68b4f006b23fb7ef6|whale-categorization-playground__bd9fe2cb573d4bd1bd064db704f7cbba,2,0.5,0.009789999999999965,0.49999999999999856,1.5,0.5
whale-categorization-playground__b90628e666304e37aae1d7b746c71421,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,1,True,True,stdout_only,96.9,100.20958537608385,0.9669733652358399,whale-categorization-playground__a654a03bb40a4ae68b4f006b23fb7ef6,1,0.0,0.019579999999999986,1.0,2,0
whale-categorization-playground__b90628e666304e37aae1d7b746c71421,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,1,True,True,artifact_score_then_stdout,96.9,100.20958537608385,0.9669733652358399,whale-categorization-playground__bd9fe2cb573d4bd1bd064db704f7cbba,1,1.0,0.0,0.0,1,1
whale-categorization-playground__b90628e666304e37aae1d7b746c71421,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,1,True,True,parent_certified_override,96.9,100.20958537608385,0.9669733652358399,whale-categorization-playground__bd9fe2cb573d4bd1bd064db704f7cbba,1,1.0,0.0,0.0,1,1
whale-categorization-playground__b90628e666304e37aae1d7b746c71421,cards_senior_0808.jsonl:4,whale-categorization-playground,easy,2,2,2,True,1,True,True,full_oracle,96.9,100.20958537608385,0.9669733652358399,whale-categorization-playground__bd9fe2cb573d4bd1bd064db704f7cbba,1,1.0,0.0,0.0,1,1
whale-categorization-playground__fdddc49ca71647528ab0cce114ee3cb1,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,1,1,True,0,False,False,random,205.10000000000002,213.98534617573023,0.9584768474359299,whale-categorization-playground__42946e2d791e42b7950c54b9f578160a|whale-categorization-playground__75cc6d17e1474aa4a703511062f10870,2,0.5,0.003824999999999995,0.5,1.5,0
whale-categorization-playground__fdddc49ca71647528ab0cce114ee3cb1,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,1,1,True,0,False,False,stdout_only,205.10000000000002,213.98534617573023,0.9584768474359299,whale-categorization-playground__75cc6d17e1474aa4a703511062f10870,1,0.0,0.00764999999999999,1.0,2,0
whale-categorization-playground__fdddc49ca71647528ab0cce114ee3cb1,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,1,1,True,0,False,False,artifact_score_then_stdout,205.10000000000002,213.98534617573023,0.9584768474359299,whale-categorization-playground__75cc6d17e1474aa4a703511062f10870,1,0.0,0.00764999999999999,1.0,2,0
whale-categorization-playground__fdddc49ca71647528ab0cce114ee3cb1,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,1,1,True,0,False,False,parent_certified_override,205.10000000000002,213.98534617573023,0.9584768474359299,whale-categorization-playground__75cc6d17e1474aa4a703511062f10870,1,0.0,0.00764999999999999,1.0,2,0
whale-categorization-playground__fdddc49ca71647528ab0cce114ee3cb1,cards_senior_0808.jsonl:4,whale-categorization-playground,hard,2,1,1,True,0,False,False,full_oracle,205.10000000000002,213.98534617573023,0.9584768474359299,whale-categorization-playground__42946e2d791e42b7950c54b9f578160a,1,1.0,0.0,0.0,1,0
